paragraph,label
"To stay up-to-date on the ever-changing realities  of our world, we receive ongoing input from  stakeholders, key scientific reports, advisory  boards, sustainability council meetings,  partnerships, and IKEA teams. This lets us  identify and address trends within our major  challenges, revise our plans, and raise ambition  levels wherever possible","[0.023, 0.042, 0.056, 0.028, 0.038, 0.022, 0.021, 0.035, 0.04, 0.043, 0.025, 0.032, 0.034, 0.026, 0.032, 0.018, 0.017, 0.128, 0.013, 0.028, 0.016, 0.019, 0.044, 0.031, 0.06, 0.05, 0.027]"
"Inequality is rising and vulnerable  groups are increasingly impacted The continuing effects of the COVID-19  pandemic, the war in Ukraine, conflicts  in many parts of the world, and the  accelerating effects of climate change are  all adding to global instability, insecurity  and economic inflation. These effects  impact people from vulnerable groups the  hardest and lead to increasing levels of  inequality","[0.091, 0.014, 0.071, 0.026, 0.018, 0.034, 0.006, 0.029, 0.114, 0.023, 0.176, 0.009, 0.037, 0.018, 0.009, 0.017, 0.018, 0.014, 0.021, 0.02, 0.025, 0.054, 0.015, 0.032, 0.009, 0.015, 0.003]"
"In FY22, the IKEA business strengthened its  commitments to respecting human rights,  including children’s rights, throughout our  7 - IKEA SUSTAINABILITY REPORT FY22 value chain. We continue to take action to  support vulnerable groups, tackle inequality,  and develop our human rights due diligence  approach to address our potential negative  impacts, as well as strive to achieve a  positive social impact (page 42)","[0.029, 0.044, 0.029, 0.022, 0.035, 0.021, 0.027, 0.04, 0.034, 0.042, 0.019, 0.028, 0.032, 0.027, 0.025, 0.02, 0.019, 0.138, 0.011, 0.029, 0.017, 0.024, 0.06, 0.04, 0.066, 0.043, 0.026]"
Urgent action is needed to limit global  warming to 1,"[0.023, 0.036, 0.042, 0.022, 0.032, 0.016, 0.022, 0.032, 0.034, 0.046, 0.019, 0.044, 0.029, 0.036, 0.037, 0.019, 0.024, 0.136, 0.011, 0.027, 0.018, 0.021, 0.053, 0.028, 0.07, 0.048, 0.027]"
"As reiterated at the 2022 United Nations  Climate Change Conference (COP27) in  Egypt, the international community is failing  to meet the goals of the Paris Agreement","[0.04, 0.033, 0.023, 0.021, 0.024, 0.014, 0.02, 0.045, 0.045, 0.044, 0.016, 0.035, 0.031, 0.031, 0.017, 0.033, 0.027, 0.113, 0.015, 0.035, 0.022, 0.026, 0.044, 0.05, 0.073, 0.047, 0.03]"
The world is set to inevitably reach a global  temperature increase of at least 1.5°C during  the 2030s,"[0.024, 0.047, 0.042, 0.02, 0.039, 0.015, 0.024, 0.034, 0.029, 0.056, 0.015, 0.032, 0.025, 0.025, 0.043, 0.016, 0.023, 0.143, 0.009, 0.03, 0.017, 0.018, 0.04, 0.028, 0.072, 0.053, 0.026]"
"The importance of drastic emission  reductions – halving emissions in absolute  terms by 2030 – to limit global warming to  1.5°C is our best opportunity to mitigate the  effects of climate change. The IKEA business  remains committed to the Paris Agreement  and to contribute by leading with facts and  science-based goals (page 20). A global  study conducted in 20223 also found the  proportion of consumers reporting that  climate change has “greatly” personally  impacted them is growing. As a global  brand, the IKEA business is part of both the  problem and the solution","[0.043, 0.036, 0.026, 0.028, 0.024, 0.018, 0.018, 0.044, 0.042, 0.041, 0.016, 0.023, 0.028, 0.032, 0.013, 0.033, 0.024, 0.098, 0.019, 0.038, 0.022, 0.019, 0.031, 0.054, 0.089, 0.057, 0.036]"
"People around the world are facing rising  prices due to inflation. The IKEA business  also struggles with inflation and, unlike in  FY21, has no longer been able to absorb  the continuous increase in costs. This has  led to necessary price increases for our  customers. With the global rise of raw  material and commodity prices, as well  as other costs for sourcing and supplying  products, securing low prices remains  a big challenge, but we continue to do  our utmost to deliver on our affordability  ambitions","[0.027, 0.019, 0.066, 0.023, 0.026, 0.02, 0.01, 0.022, 0.091, 0.074, 0.056, 0.047, 0.026, 0.026, 0.034, 0.017, 0.023, 0.094, 0.013, 0.033, 0.027, 0.041, 0.023, 0.02, 0.031, 0.046, 0.013]"
"Companies, including the IKEA business,  are now facing an increasing number of  regulations and the complexity of future   requirements. We recognise the importance  of having consistent, comparable and  transparent non-financial information and  welcome these regulatory developments","[0.128, 0.013, 0.041, 0.028, 0.015, 0.026, 0.005, 0.025, 0.182, 0.02, 0.057, 0.015, 0.032, 0.025, 0.007, 0.024, 0.03, 0.034, 0.022, 0.014, 0.029, 0.03, 0.026, 0.037, 0.024, 0.022, 0.01]"
We've started to prepare for the  reporting requirements of the Corporate  Sustainability Reporting Directive (CSRD)  and will continue the work in FY23,"[0.013, 0.015, 0.024, 0.008, 0.01, 0.01, 0.016, 0.018, 0.044, 0.033, 0.048, 0.025, 0.025, 0.126, 0.023, 0.017, 0.029, 0.028, 0.016, 0.025, 0.024, 0.018, 0.02, 0.035, 0.055, 0.192, 0.018]"
"Global biodiversity is declining faster than  at any other time in human history,⁴ and  this is caused by human activity, including  land use, pollution, and climate change","[0.04, 0.027, 0.03, 0.025, 0.027, 0.018, 0.018, 0.039, 0.044, 0.056, 0.02, 0.034, 0.025, 0.029, 0.02, 0.022, 0.023, 0.144, 0.013, 0.034, 0.021, 0.035, 0.04, 0.039, 0.059, 0.043, 0.023]"
"We welcome the global agreement for  biodiversity that was decided at COP15  in Montréal, Canada, as it's a critical  component of driving more action to  reverse biodiversity loss in this decade","[0.114, 0.014, 0.057, 0.029, 0.013, 0.025, 0.004, 0.023, 0.194, 0.022, 0.082, 0.011, 0.025, 0.024, 0.009, 0.019, 0.031, 0.03, 0.024, 0.011, 0.028, 0.027, 0.017, 0.028, 0.016, 0.028, 0.01]"
"Framework has the potential to enable  and mobilise all actors of society to  contribute, similar to what the Paris  Agreement has meant for limiting climate  change","[0.063, 0.024, 0.032, 0.027, 0.014, 0.015, 0.011, 0.033, 0.081, 0.028, 0.038, 0.028, 0.025, 0.033, 0.013, 0.035, 0.034, 0.055, 0.031, 0.017, 0.024, 0.015, 0.017, 0.06, 0.052, 0.103, 0.039]"
"initiative, we supported a push for  accelerated action and a levelled playing  field for global businesses, a push that  made it into the final agreement","[0.034, 0.038, 0.059, 0.025, 0.05, 0.023, 0.021, 0.036, 0.045, 0.057, 0.028, 0.025, 0.028, 0.016, 0.038, 0.015, 0.016, 0.146, 0.012, 0.028, 0.016, 0.027, 0.039, 0.029, 0.043, 0.038, 0.015]"
is to inspire and enable  more than 1 billion people  to live a better everyday  life within the boundaries  of the planet,"[0.026, 0.034, 0.023, 0.023, 0.027, 0.014, 0.021, 0.039, 0.034, 0.05, 0.013, 0.035, 0.026, 0.033, 0.018, 0.027, 0.023, 0.129, 0.012, 0.039, 0.021, 0.022, 0.045, 0.041, 0.091, 0.047, 0.035]"
"We will develop and promote products, services and home furnishing  solutions that inspire and enable people to reduce their impact on  the environment and/or improve their health. We will raise awareness  and share knowledge on how to live a healthier, more sustainable life  at home. Our focus is on energy, air, water, waste, and food","[0.047, 0.044, 0.055, 0.03, 0.024, 0.022, 0.016, 0.03, 0.065, 0.029, 0.036, 0.028, 0.039, 0.045, 0.021, 0.025, 0.028, 0.081, 0.015, 0.024, 0.024, 0.017, 0.041, 0.032, 0.057, 0.059, 0.022]"
"We will offer products and solutions designed from the beginning to  have circular capabilities, low environmental impact, and be made of  renewable and/or recycled materials. We will promote healthier, more  sustainable behaviours such as preventing and reducing food-related  waste, eating more plant-based and nutritious food, and acquiring,  caring for and passing on products in circular ways","[0.054, 0.044, 0.048, 0.03, 0.026, 0.022, 0.017, 0.038, 0.058, 0.031, 0.026, 0.017, 0.04, 0.03, 0.017, 0.022, 0.023, 0.087, 0.019, 0.027, 0.02, 0.016, 0.033, 0.045, 0.067, 0.071, 0.027]"
Creating a movement in society around better everyday living  We will work to make healthy and sustainable living the norm by  inspiring and enabling more sustainable behaviours in society,"[0.095, 0.023, 0.058, 0.046, 0.016, 0.022, 0.008, 0.026, 0.122, 0.02, 0.045, 0.017, 0.039, 0.033, 0.011, 0.027, 0.033, 0.046, 0.031, 0.016, 0.029, 0.02, 0.025, 0.037, 0.039, 0.041, 0.022]"
"includes, for example, how we use marketing and communication  to shape demand. By advocating for policies and regulations that  support a healthier, more sustainable society, we strive to use our  influence for the benefit of the many","[0.033, 0.014, 0.086, 0.02, 0.019, 0.02, 0.008, 0.024, 0.11, 0.029, 0.162, 0.034, 0.043, 0.03, 0.02, 0.02, 0.018, 0.03, 0.015, 0.021, 0.025, 0.052, 0.03, 0.021, 0.014, 0.026, 0.005]"
The circular services we offer are also  important contributors to a more  sustainable life at home. Read more about  our FY22 progress with circular customer  services on page 17,"[0.03, 0.024, 0.045, 0.019, 0.029, 0.016, 0.015, 0.036, 0.058, 0.061, 0.039, 0.037, 0.028, 0.024, 0.031, 0.018, 0.016, 0.134, 0.013, 0.034, 0.019, 0.044, 0.037, 0.035, 0.044, 0.05, 0.013]"
"As a large provider of food, the IKEA  business also has a responsibility to inspire  and enable healthier and more sustainable  food choices. During the year, we continued  the work of expanding and improving  our plant-based food offer by introducing  new products and strengthening our  communication approach (page 13)","[0.034, 0.034, 0.039, 0.026, 0.027, 0.019, 0.018, 0.036, 0.059, 0.041, 0.026, 0.034, 0.035, 0.034, 0.018, 0.023, 0.024, 0.124, 0.012, 0.026, 0.021, 0.024, 0.053, 0.035, 0.056, 0.047, 0.025]"
"a result, we saw an increase in the share  of sales of plant-based foods in IKEA  restaurants and Swedish Food Markets in  FY22. And we also reached our food waste  reduction goal in FY22 (page 17)","[0.049, 0.043, 0.064, 0.026, 0.034, 0.035, 0.018, 0.039, 0.068, 0.031, 0.048, 0.019, 0.054, 0.023, 0.018, 0.019, 0.019, 0.092, 0.014, 0.028, 0.017, 0.022, 0.05, 0.03, 0.039, 0.041, 0.014]"
"During the year, there were more  than 5.1 billion visits to IKEA  retail through our stores and  websites. We know we have a big  opportunity and responsibility  to make a positive difference  through our home furnishing  offer, and by sharing our home  furnishing knowledge","[0.021, 0.013, 0.032, 0.013, 0.009, 0.018, 0.007, 0.018, 0.083, 0.031, 0.072, 0.015, 0.024, 0.14, 0.02, 0.019, 0.025, 0.029, 0.015, 0.022, 0.029, 0.027, 0.03, 0.033, 0.051, 0.119, 0.015]"
"Our work to inspire and enable healthy  and sustainable living is focused on five  areas where the IKEA offer has a direct  impact on people’s health and ability to  reduce their environmental footprint at  home: energy, air, water, food, and waste","[0.016, 0.019, 0.027, 0.008, 0.009, 0.009, 0.014, 0.019, 0.054, 0.029, 0.042, 0.025, 0.025, 0.113, 0.02, 0.017, 0.035, 0.027, 0.018, 0.019, 0.022, 0.012, 0.017, 0.038, 0.05, 0.206, 0.023]"
"In FY22, in almost all of the five focus areas,  we broadened our offer of products and  services","[0.038, 0.027, 0.05, 0.024, 0.022, 0.016, 0.012, 0.034, 0.073, 0.058, 0.04, 0.039, 0.027, 0.027, 0.025, 0.024, 0.021, 0.108, 0.02, 0.029, 0.022, 0.033, 0.025, 0.041, 0.041, 0.058, 0.018]"
"In FY22, IKEA stores in many markets  opened the Sustainable Living Shop, a  space that highlights products, solutions,  services and tips for ways customers can  reduce their climate footprint in everyday  life at home","[0.02, 0.038, 0.032, 0.014, 0.025, 0.01, 0.028, 0.029, 0.032, 0.043, 0.021, 0.035, 0.029, 0.048, 0.029, 0.018, 0.029, 0.07, 0.011, 0.031, 0.017, 0.013, 0.026, 0.04, 0.088, 0.138, 0.031]"
We continue our work to enable people to be more energy efficient at home,"[0.091, 0.008, 0.068, 0.026, 0.017, 0.028, 0.005, 0.023, 0.181, 0.025, 0.116, 0.014, 0.031, 0.028, 0.007, 0.02, 0.03, 0.02, 0.015, 0.02, 0.031, 0.04, 0.021, 0.017, 0.015, 0.017, 0.005]"
"Growing our energy-efficient bulbs offer We expanded the functions and styles available in  our SOLHETTA LED bulb series. Launched in FY22,  SOLHETTA LED bulbs are more energy efficient  and – on average – more affordable than previous  IKEA LED bulbs.1 Expanding the series with more  sizes, shapes and functions, enables customers to  use SOLHETTA LED bulbs for more purposes and  in more areas of the home, which reduces home  energy use","[0.011, 0.022, 0.04, 0.016, 0.028, 0.016, 0.023, 0.029, 0.031, 0.043, 0.045, 0.068, 0.027, 0.072, 0.057, 0.021, 0.02, 0.069, 0.022, 0.025, 0.027, 0.026, 0.042, 0.029, 0.043, 0.071, 0.031]"
"In FY22, we sold 61.8 million LED bulbs, with  SOLHETTA making up the biggest share of sales  (in terms of sold quantity). Because SOLHETTA  is more energy efficient than previous IKEA LED  bulbs, it helped to improve the average efficiency  of our lighting range by 19% (lumen per Watt)  which contributes to a reduction of the electricity  consumption in homes. Going forward, we'll  continue to explore ways to make our LED range  more energy efficient","[0.018, 0.02, 0.029, 0.012, 0.011, 0.018, 0.013, 0.023, 0.05, 0.037, 0.042, 0.026, 0.024, 0.104, 0.023, 0.019, 0.025, 0.055, 0.013, 0.027, 0.023, 0.02, 0.035, 0.036, 0.068, 0.143, 0.023]"
"10 - IKEA SUSTAINABILITY REPORT FY22 Expanding the solar panel service In FY22, the IKEA business2 partnered with  a leading solar technology and energy  services provider to extend the solar panel  offer to customers in California, USA","[0.09, 0.021, 0.06, 0.026, 0.016, 0.024, 0.01, 0.028, 0.112, 0.022, 0.114, 0.019, 0.05, 0.02, 0.014, 0.027, 0.024, 0.025, 0.038, 0.016, 0.026, 0.03, 0.018, 0.051, 0.017, 0.036, 0.009]"
"was launched to customers in September  2022. The plan is to extend to other locations  in the USA over time. The home solar service  includes solar panels and, when suitable,  a battery storage system. By turning their  rooftops into mini power plants, customers  can produce their own electricity and, if  circumstances allow, sell it back to the grid","[0.018, 0.022, 0.035, 0.009, 0.017, 0.009, 0.03, 0.018, 0.056, 0.038, 0.035, 0.032, 0.04, 0.059, 0.018, 0.018, 0.045, 0.027, 0.019, 0.025, 0.021, 0.008, 0.012, 0.033, 0.05, 0.207, 0.021]"
"In FY22, a heat pump service launched in  Sweden.2 This service enables customers to  buy quality heat pumps at more affordable  prices. It can also help customers use less  energy and save costs, based on which  heating or cooling solution the customer  had before","[0.023, 0.013, 0.028, 0.012, 0.009, 0.014, 0.008, 0.017, 0.084, 0.03, 0.069, 0.015, 0.022, 0.155, 0.019, 0.02, 0.032, 0.024, 0.015, 0.02, 0.035, 0.028, 0.027, 0.032, 0.046, 0.121, 0.014]"
"1  Specifically, when compared to LEDARE and RYET, which made up 80% of IKEA LED bulb sales before SOLHETTA launched","[0.027, 0.046, 0.072, 0.023, 0.024, 0.023, 0.014, 0.049, 0.042, 0.04, 0.019, 0.031, 0.02, 0.032, 0.027, 0.022, 0.03, 0.114, 0.031, 0.017, 0.019, 0.009, 0.024, 0.033, 0.044, 0.058, 0.059]"
2  Through the franchisee Ingka Group,"[0.025, 0.045, 0.042, 0.018, 0.051, 0.023, 0.03, 0.036, 0.02, 0.059, 0.02, 0.027, 0.029, 0.014, 0.064, 0.013, 0.014, 0.141, 0.01, 0.037, 0.012, 0.031, 0.044, 0.029, 0.057, 0.038, 0.015]"
Developing affordable and high performing  solutions to enable people to purify the air in  their homes is an example of how the IKEA  business can make a positive difference and  contribute to cleaner indoor air,"[0.012, 0.025, 0.028, 0.012, 0.024, 0.015, 0.028, 0.034, 0.021, 0.036, 0.032, 0.059, 0.02, 0.095, 0.053, 0.021, 0.024, 0.053, 0.026, 0.025, 0.022, 0.019, 0.034, 0.045, 0.055, 0.099, 0.037]"
Read more about how we’re working to  create cleaner air,"[0.025, 0.017, 0.079, 0.019, 0.024, 0.02, 0.011, 0.023, 0.108, 0.05, 0.07, 0.049, 0.035, 0.023, 0.035, 0.017, 0.018, 0.104, 0.02, 0.017, 0.021, 0.032, 0.035, 0.021, 0.02, 0.041, 0.011]"
"In FY22, we made air purifiers for the  home more accessible by introducing  the low-price solution UPPÅTVIND","[0.026, 0.015, 0.088, 0.02, 0.025, 0.019, 0.01, 0.021, 0.121, 0.043, 0.102, 0.049, 0.036, 0.026, 0.032, 0.018, 0.019, 0.063, 0.016, 0.019, 0.024, 0.041, 0.031, 0.019, 0.017, 0.034, 0.008]"
"all IKEA air purifiers, UPPÅTVIND is  optimised to filter out approximately  99.5% of smaller airborne particles,  including PM2.5, dust, and pollen","[0.061, 0.062, 0.056, 0.029, 0.024, 0.03, 0.02, 0.034, 0.052, 0.029, 0.026, 0.018, 0.054, 0.03, 0.018, 0.027, 0.028, 0.086, 0.017, 0.028, 0.017, 0.014, 0.045, 0.033, 0.057, 0.046, 0.015]"
"We continue our work to develop and promote  products, services and home furnishing  solutions that inspire and enable people to  handle and minimise waste at home","[0.032, 0.022, 0.057, 0.021, 0.025, 0.017, 0.014, 0.032, 0.076, 0.045, 0.041, 0.045, 0.036, 0.024, 0.026, 0.02, 0.019, 0.137, 0.016, 0.021, 0.019, 0.031, 0.045, 0.028, 0.035, 0.044, 0.016]"
"For more about how we’re working to enable  and inspire people to take part in a circular  economy, see page 17","[0.012, 0.026, 0.029, 0.011, 0.018, 0.012, 0.027, 0.03, 0.019, 0.033, 0.038, 0.052, 0.022, 0.098, 0.055, 0.019, 0.022, 0.045, 0.027, 0.022, 0.021, 0.019, 0.028, 0.048, 0.05, 0.13, 0.032]"
STARKVIND table with air purifier launched in FY22,"[0.03, 0.031, 0.021, 0.017, 0.027, 0.015, 0.021, 0.043, 0.035, 0.052, 0.016, 0.035, 0.028, 0.028, 0.023, 0.024, 0.022, 0.136, 0.011, 0.037, 0.018, 0.03, 0.05, 0.044, 0.077, 0.047, 0.028]"
1 PM2.5 are small inhalable particles that measure 2.5 micrometres or smaller,"[0.032, 0.02, 0.054, 0.018, 0.029, 0.019, 0.015, 0.034, 0.068, 0.059, 0.041, 0.04, 0.032, 0.019, 0.031, 0.017, 0.017, 0.144, 0.015, 0.027, 0.018, 0.041, 0.043, 0.028, 0.034, 0.037, 0.012]"
"In FY22, we launched the ÅBACKEN  water nozzle in all IKEA markets","[0.039, 0.033, 0.046, 0.023, 0.028, 0.019, 0.014, 0.037, 0.063, 0.048, 0.038, 0.029, 0.029, 0.026, 0.026, 0.019, 0.019, 0.119, 0.014, 0.025, 0.017, 0.029, 0.035, 0.046, 0.046, 0.065, 0.02]"
"used in mist mode, ÅBACKEN can save  up to 95% of water used, and in spray  mode, up to 66%.1 This also results in  energy savings from water heating","[0.055, 0.015, 0.077, 0.022, 0.02, 0.026, 0.008, 0.025, 0.107, 0.032, 0.164, 0.022, 0.039, 0.021, 0.018, 0.018, 0.019, 0.029, 0.022, 0.019, 0.024, 0.045, 0.018, 0.034, 0.014, 0.032, 0.006]"
ÅBÄCKEN water nozzle fits all IKEA  taps and most other taps on the  market. This solution builds on the  water saving abilities of the existing  IKEA tap and shower range which has  built-in water efficiency features that  already enable water use reduction of  up to 40%,"[0.027, 0.034, 0.04, 0.028, 0.046, 0.022, 0.022, 0.033, 0.038, 0.057, 0.02, 0.026, 0.024, 0.021, 0.029, 0.015, 0.017, 0.151, 0.012, 0.03, 0.018, 0.023, 0.038, 0.036, 0.061, 0.047, 0.027]"
"By continuing to develop and improve the  efficiency of our water-using products,  we’re enabling customers to decrease their  consumption. The water that runs through  the taps and showers we sell makes up  15% of the IKEA total water footprint","[0.072, 0.021, 0.038, 0.038, 0.017, 0.029, 0.013, 0.031, 0.094, 0.028, 0.025, 0.026, 0.037, 0.047, 0.01, 0.037, 0.037, 0.046, 0.034, 0.027, 0.044, 0.024, 0.032, 0.044, 0.045, 0.029, 0.03]"
