paragraph,label
提供實習計劃與產學合作，讓青年能有提前適應職場及探索職涯的機會,"[0.047, 0.028, 0.048, 0.065, 0.051, 0.089, 0.034, 0.028, 0.018, 0.019, 0.063, 0.016, 0.035, 0.031, 0.023, 0.028, 0.016, 0.017, 0.08, 0.021, 0.037, 0.051, 0.023, 0.05, 0.012, 0.007, 0.014]"
規劃未來推動支持女性發展職涯等相關專案,"[0.052, 0.03, 0.058, 0.1, 0.043, 0.076, 0.043, 0.026, 0.019, 0.027, 0.07, 0.012, 0.039, 0.024, 0.011, 0.024, 0.018, 0.017, 0.059, 0.028, 0.042, 0.058, 0.016, 0.031, 0.01, 0.008, 0.009]"
藉由提供資源及實質支持協助青年及兒童完成夢想，並提升自信、實現自我,"[0.048, 0.054, 0.048, 0.104, 0.046, 0.056, 0.056, 0.04, 0.015, 0.018, 0.029, 0.012, 0.061, 0.019, 0.011, 0.033, 0.019, 0.018, 0.052, 0.038, 0.044, 0.032, 0.023, 0.025, 0.017, 0.011, 0.023]"
以實際志工行動或是資源投注等方式，嘗試扭轉社會對高齡、弱勢族群的刻版印象，並提升其社會參與度,"[0.065, 0.029, 0.048, 0.087, 0.057, 0.072, 0.031, 0.025, 0.021, 0.017, 0.08, 0.011, 0.033, 0.034, 0.022, 0.025, 0.019, 0.018, 0.06, 0.017, 0.027, 0.06, 0.023, 0.039, 0.014, 0.008, 0.009]"
議合四原則：重大、有效、彈性、尊重，訂定「國泰金控利害關係人議合策略」，永續的策略藍圖,"[0.064, 0.032, 0.051, 0.074, 0.056, 0.081, 0.023, 0.022, 0.027, 0.017, 0.078, 0.01, 0.036, 0.039, 0.025, 0.025, 0.018, 0.018, 0.062, 0.016, 0.026, 0.052, 0.026, 0.045, 0.014, 0.006, 0.008]"
法說會、論壇、公益活動；回應投資人問卷及參與國際倡議；進行員工及客戶滿意度調查等方式,"[0.049, 0.033, 0.052, 0.099, 0.048, 0.079, 0.043, 0.026, 0.014, 0.018, 0.06, 0.015, 0.042, 0.026, 0.016, 0.028, 0.015, 0.017, 0.064, 0.024, 0.037, 0.053, 0.023, 0.037, 0.013, 0.007, 0.012]"
鑑別出利害關係人關注議題，並分析全球永續揭露規範、產業標竿企業、國際趨勢報告、國泰金控永續願景及組織發展目標,"[0.063, 0.031, 0.05, 0.094, 0.046, 0.081, 0.034, 0.03, 0.019, 0.019, 0.059, 0.01, 0.043, 0.023, 0.015, 0.023, 0.015, 0.023, 0.064, 0.023, 0.031, 0.059, 0.025, 0.039, 0.013, 0.007, 0.012]"
綜合考量利害關係人意見，進行重大議題關注程度排序與衝擊程度分析,"[0.057, 0.027, 0.049, 0.069, 0.055, 0.073, 0.03, 0.021, 0.02, 0.016, 0.094, 0.015, 0.028, 0.041, 0.026, 0.029, 0.017, 0.019, 0.06, 0.014, 0.03, 0.063, 0.026, 0.046, 0.011, 0.006, 0.007]"
高階經理人及永續團隊針對重大議題分析結果討論,"[0.072, 0.019, 0.044, 0.075, 0.044, 0.064, 0.032, 0.024, 0.02, 0.025, 0.05, 0.026, 0.024, 0.031, 0.026, 0.032, 0.021, 0.035, 0.072, 0.015, 0.034, 0.075, 0.03, 0.039, 0.01, 0.005, 0.008]"
經由辨識與排序結果，經過高階經理人與永續團隊確認，繪製國泰金控重大主題矩陣圖，完成後向企業永續委員會報告,"[0.055, 0.032, 0.045, 0.093, 0.047, 0.072, 0.044, 0.028, 0.016, 0.02, 0.068, 0.013, 0.04, 0.022, 0.017, 0.028, 0.016, 0.016, 0.077, 0.023, 0.032, 0.055, 0.018, 0.042, 0.012, 0.009, 0.011]"
揭露於國泰金控永續報告書,"[0.046, 0.037, 0.064, 0.097, 0.057, 0.065, 0.038, 0.02, 0.019, 0.019, 0.087, 0.014, 0.036, 0.034, 0.023, 0.025, 0.017, 0.016, 0.055, 0.019, 0.031, 0.046, 0.02, 0.031, 0.014, 0.01, 0.009]"
準則揭露其相關內容，同時訂定重大議題短、長期目標，並年目標達成情形請詳見國泰金控官網,"[0.08, 0.03, 0.04, 0.074, 0.064, 0.067, 0.024, 0.023, 0.02, 0.02, 0.088, 0.007, 0.02, 0.033, 0.032, 0.022, 0.022, 0.021, 0.061, 0.011, 0.029, 0.076, 0.018, 0.042, 0.009, 0.006, 0.008]"
溝通實績請詳見國泰金控官網,"[0.043, 0.031, 0.071, 0.093, 0.04, 0.104, 0.023, 0.019, 0.035, 0.023, 0.06, 0.013, 0.042, 0.035, 0.015, 0.021, 0.02, 0.017, 0.06, 0.026, 0.037, 0.031, 0.019, 0.032, 0.015, 0.009, 0.015]"
投融資政策管理」、「理財規劃」移入重大議題,"[0.051, 0.039, 0.064, 0.095, 0.048, 0.077, 0.034, 0.025, 0.022, 0.018, 0.077, 0.012, 0.04, 0.031, 0.015, 0.023, 0.02, 0.013, 0.055, 0.023, 0.037, 0.044, 0.018, 0.033, 0.013, 0.01, 0.013]"
本報告書以合併財務報表原則為組織邊界，涵蓋國泰金控暨旗下子公司：國泰人壽、國泰世華銀行、國泰產險、國泰綜合證券（含國泰期貨）、國泰投信、國泰創投，營運區域以台灣為主要核心揭露，並依資訊揭露需求，納入重要投資與授信對象、供應商及客戶等相關內容,"[0.039, 0.038, 0.064, 0.103, 0.051, 0.067, 0.043, 0.022, 0.017, 0.017, 0.081, 0.015, 0.045, 0.03, 0.019, 0.025, 0.016, 0.017, 0.059, 0.019, 0.033, 0.047, 0.024, 0.029, 0.012, 0.008, 0.011]"
深耕以「誠信、當責、創新」為核心價值的法令遵循文化，包括如本之法遵治理、發展內控數位管理共享生態等行動,"[0.048, 0.038, 0.054, 0.101, 0.049, 0.082, 0.044, 0.028, 0.017, 0.018, 0.055, 0.012, 0.043, 0.024, 0.014, 0.026, 0.017, 0.016, 0.068, 0.024, 0.041, 0.044, 0.02, 0.033, 0.011, 0.008, 0.016]"
研發滿足高齡需求之商品，並結合異業、集團資源提供整合性服務，擴展高齡服務廣度,"[0.092, 0.029, 0.043, 0.074, 0.042, 0.087, 0.025, 0.039, 0.031, 0.023, 0.035, 0.011, 0.033, 0.026, 0.014, 0.027, 0.027, 0.021, 0.052, 0.03, 0.041, 0.051, 0.023, 0.041, 0.016, 0.007, 0.016]"
延續智能投資的特性：「智能運算」，與國泰人壽攜手合作推出市場首創結合智能選品的投資型保單，提供低門檻且長期保障產品,"[0.053, 0.04, 0.056, 0.095, 0.042, 0.072, 0.036, 0.028, 0.021, 0.016, 0.069, 0.012, 0.05, 0.03, 0.015, 0.025, 0.02, 0.018, 0.062, 0.018, 0.031, 0.047, 0.026, 0.035, 0.012, 0.008, 0.013]"
年起，國泰金控攜手東海大學企業永續影響力中心團隊，建構以經濟、環境與社會三重盈餘優質報酬，但也可能衍生環境足跡或耗用自然資源，而帶來社會成本,"[0.055, 0.041, 0.049, 0.087, 0.051, 0.076, 0.041, 0.032, 0.018, 0.018, 0.059, 0.011, 0.043, 0.025, 0.018, 0.027, 0.02, 0.017, 0.066, 0.021, 0.035, 0.048, 0.022, 0.037, 0.012, 0.008, 0.015]"
）每兩年衡量一次公司價值鏈活動衍生的社會影響力，期望盡可能減少營運過程衍生的負向影響，並最大化正向影響,"[0.044, 0.039, 0.06, 0.09, 0.048, 0.076, 0.042, 0.028, 0.019, 0.017, 0.069, 0.015, 0.051, 0.025, 0.015, 0.027, 0.018, 0.015, 0.06, 0.021, 0.037, 0.046, 0.024, 0.032, 0.01, 0.007, 0.014]"
此外，國泰金控亦持續強化整體方法學的深度與廣度，使分析結果更具完整性與合理性,"[0.053, 0.044, 0.043, 0.08, 0.039, 0.081, 0.05, 0.035, 0.014, 0.019, 0.072, 0.009, 0.047, 0.022, 0.015, 0.025, 0.02, 0.013, 0.072, 0.025, 0.034, 0.045, 0.016, 0.034, 0.013, 0.014, 0.017]"
量延伸至生物多樣性議題,"[0.029, 0.05, 0.061, 0.109, 0.046, 0.061, 0.062, 0.027, 0.013, 0.018, 0.067, 0.014, 0.059, 0.02, 0.012, 0.027, 0.017, 0.013, 0.053, 0.025, 0.05, 0.04, 0.019, 0.021, 0.009, 0.009, 0.017]"
年產業關聯係數，同步追溯更新歷史計算結果，並新增評估因採購創造的就業機會及供應鏈員工獲得的薪資報酬,"[0.054, 0.032, 0.066, 0.09, 0.049, 0.08, 0.03, 0.021, 0.022, 0.018, 0.073, 0.013, 0.037, 0.035, 0.019, 0.028, 0.017, 0.017, 0.07, 0.02, 0.032, 0.04, 0.02, 0.038, 0.015, 0.008, 0.009]"
永續治理與策略永續治理與策略永續金融氣候健康培力永續營運管理附錄01020304050607目錄董事長的話關於國泰金控  身為一家金融控股公司，國泰金控希望成為一股帶動社會向善的力量,"[0.05, 0.035, 0.052, 0.095, 0.061, 0.073, 0.036, 0.022, 0.018, 0.018, 0.088, 0.011, 0.034, 0.036, 0.022, 0.024, 0.018, 0.017, 0.056, 0.018, 0.028, 0.052, 0.021, 0.035, 0.014, 0.009, 0.01]"
風險與機會，更有效地做好資源分配，以取得利害關係人信任，實現共享價值,"[0.049, 0.038, 0.063, 0.107, 0.049, 0.083, 0.035, 0.025, 0.021, 0.019, 0.062, 0.012, 0.041, 0.026, 0.016, 0.022, 0.018, 0.014, 0.059, 0.024, 0.038, 0.038, 0.017, 0.033, 0.014, 0.01, 0.016]"
顯示淨零是全球不可逆的趨勢,"[0.043, 0.029, 0.062, 0.095, 0.049, 0.075, 0.033, 0.019, 0.026, 0.019, 0.063, 0.018, 0.043, 0.039, 0.018, 0.025, 0.017, 0.023, 0.058, 0.019, 0.034, 0.045, 0.03, 0.035, 0.016, 0.008, 0.012]"
家金融機構，讓全球看到金融淨零轉型的浪潮,"[0.068, 0.031, 0.05, 0.09, 0.059, 0.062, 0.033, 0.024, 0.023, 0.02, 0.057, 0.014, 0.031, 0.042, 0.022, 0.03, 0.023, 0.025, 0.057, 0.016, 0.029, 0.053, 0.031, 0.032, 0.015, 0.006, 0.008]"
在全球淨零趨勢下，需要整個社會結構性地轉型，政府及各產業皆需要加速採取行動，金融機構已經承諾採取行動，股東行動主義將更加成長，投資人將展現股東期望零碳轉型的期望，促使改變發生,"[0.068, 0.033, 0.049, 0.101, 0.046, 0.063, 0.034, 0.028, 0.025, 0.02, 0.045, 0.015, 0.033, 0.039, 0.017, 0.029, 0.024, 0.018, 0.059, 0.023, 0.038, 0.048, 0.024, 0.036, 0.016, 0.009, 0.014]"
相關產業鏈融資額度完全歸零,"[0.03, 0.036, 0.081, 0.11, 0.047, 0.077, 0.029, 0.017, 0.029, 0.02, 0.056, 0.017, 0.05, 0.037, 0.017, 0.025, 0.016, 0.017, 0.052, 0.025, 0.037, 0.025, 0.026, 0.025, 0.021, 0.011, 0.016]"
合企業年度碳排總計約萬公噸,"[0.038, 0.045, 0.06, 0.087, 0.06, 0.063, 0.045, 0.023, 0.018, 0.018, 0.096, 0.012, 0.043, 0.031, 0.021, 0.023, 0.016, 0.017, 0.05, 0.017, 0.029, 0.052, 0.025, 0.033, 0.01, 0.008, 0.009]"
）將「企業議合」及「政策倡導」之作為列為全球十大最佳實踐典範案例的資產擁有者,"[0.059, 0.044, 0.037, 0.092, 0.043, 0.08, 0.05, 0.033, 0.019, 0.021, 0.038, 0.011, 0.053, 0.022, 0.011, 0.033, 0.019, 0.014, 0.059, 0.039, 0.04, 0.033, 0.02, 0.036, 0.019, 0.012, 0.017]"
台灣首家簽署赤道原則的銀行任帶領產業邁向永續,"[0.063, 0.035, 0.057, 0.095, 0.043, 0.086, 0.03, 0.028, 0.028, 0.019, 0.05, 0.012, 0.041, 0.029, 0.013, 0.024, 0.02, 0.018, 0.06, 0.023, 0.037, 0.043, 0.023, 0.037, 0.013, 0.008, 0.014]"
國泰相信追求企業永續將提供社會一股穩定的力量，促進正向循環，並提升企業長期價值,"[0.041, 0.046, 0.058, 0.102, 0.045, 0.059, 0.054, 0.025, 0.013, 0.016, 0.086, 0.012, 0.048, 0.025, 0.016, 0.027, 0.018, 0.014, 0.064, 0.02, 0.036, 0.046, 0.018, 0.026, 0.011, 0.01, 0.013]"
灣首家赤道原則簽署機構,"[0.051, 0.031, 0.056, 0.088, 0.048, 0.085, 0.031, 0.025, 0.026, 0.019, 0.052, 0.014, 0.04, 0.039, 0.015, 0.024, 0.021, 0.019, 0.065, 0.021, 0.037, 0.04, 0.026, 0.04, 0.016, 0.008, 0.017]"
常作業中，除了排除名單的篩選，更關鍵的是在決策中將因子納入綜合考量，並因應風險層級進行管理,"[0.043, 0.04, 0.059, 0.089, 0.047, 0.069, 0.043, 0.025, 0.017, 0.016, 0.081, 0.014, 0.051, 0.028, 0.018, 0.026, 0.017, 0.017, 0.066, 0.018, 0.032, 0.044, 0.024, 0.033, 0.013, 0.009, 0.013]"
整合、主題投資等不同政策以徹底落實管理程度,"[0.046, 0.032, 0.049, 0.086, 0.044, 0.087, 0.033, 0.023, 0.019, 0.02, 0.097, 0.01, 0.038, 0.034, 0.021, 0.022, 0.018, 0.017, 0.055, 0.021, 0.027, 0.049, 0.023, 0.032, 0.02, 0.014, 0.012]"
台灣首個責任投資小組，負責監管整體集團責任投資策略、擬定相關政策,"[0.051, 0.033, 0.074, 0.115, 0.051, 0.064, 0.024, 0.02, 0.033, 0.02, 0.057, 0.013, 0.036, 0.041, 0.017, 0.025, 0.018, 0.016, 0.05, 0.026, 0.038, 0.033, 0.018, 0.03, 0.021, 0.013, 0.014]"
定具體執行方案，精進及完善整合流程,"[0.033, 0.036, 0.064, 0.097, 0.043, 0.069, 0.043, 0.023, 0.02, 0.018, 0.067, 0.019, 0.059, 0.027, 0.015, 0.028, 0.016, 0.018, 0.06, 0.023, 0.04, 0.04, 0.027, 0.027, 0.014, 0.009, 0.016]"
責任投資統籌規劃單位，以持續完善責任投資工程,"[0.081, 0.025, 0.046, 0.057, 0.049, 0.086, 0.021, 0.025, 0.031, 0.022, 0.066, 0.013, 0.03, 0.033, 0.022, 0.028, 0.019, 0.024, 0.052, 0.022, 0.031, 0.056, 0.026, 0.053, 0.019, 0.007, 0.008]"
相關風險管理的專責單位,"[0.052, 0.033, 0.06, 0.097, 0.051, 0.076, 0.031, 0.02, 0.024, 0.018, 0.077, 0.01, 0.043, 0.033, 0.019, 0.023, 0.016, 0.016, 0.064, 0.021, 0.028, 0.045, 0.02, 0.037, 0.016, 0.009, 0.01]"
規則之整合訓練教材及課程，依管理目的與實務更新,"[0.056, 0.035, 0.043, 0.082, 0.039, 0.095, 0.031, 0.028, 0.019, 0.02, 0.076, 0.009, 0.036, 0.029, 0.019, 0.02, 0.016, 0.018, 0.063, 0.022, 0.026, 0.051, 0.02, 0.048, 0.018, 0.014, 0.015]"
風險，保障利害關係人的權益,"[0.04, 0.034, 0.068, 0.11, 0.054, 0.074, 0.037, 0.021, 0.021, 0.019, 0.076, 0.014, 0.046, 0.027, 0.015, 0.024, 0.015, 0.014, 0.052, 0.025, 0.037, 0.043, 0.019, 0.029, 0.013, 0.009, 0.011]"
年成為台灣首家計算投資組合碳足跡的金融業者,"[0.038, 0.042, 0.051, 0.103, 0.049, 0.066, 0.052, 0.023, 0.01, 0.017, 0.098, 0.012, 0.04, 0.026, 0.018, 0.027, 0.015, 0.017, 0.056, 0.018, 0.033, 0.056, 0.02, 0.028, 0.011, 0.008, 0.01]"
集團不可投資與放貸政策整合報告書》第六章,"[0.043, 0.028, 0.056, 0.087, 0.058, 0.074, 0.036, 0.023, 0.021, 0.024, 0.077, 0.018, 0.031, 0.038, 0.02, 0.023, 0.018, 0.022, 0.049, 0.021, 0.033, 0.057, 0.026, 0.037, 0.014, 0.008, 0.011]"
如重大違反人權或遭制裁國規劃金融資產零碳轉型,"[0.035, 0.047, 0.072, 0.111, 0.046, 0.078, 0.036, 0.023, 0.018, 0.018, 0.071, 0.008, 0.06, 0.024, 0.014, 0.019, 0.012, 0.016, 0.056, 0.028, 0.029, 0.032, 0.018, 0.029, 0.017, 0.014, 0.014]"
放貸名單，並由責任投資小組每年檢視，子公司依管理需求自行擴增,"[0.086, 0.024, 0.03, 0.065, 0.062, 0.062, 0.026, 0.024, 0.015, 0.021, 0.081, 0.009, 0.017, 0.033, 0.037, 0.024, 0.022, 0.022, 0.061, 0.012, 0.028, 0.095, 0.018, 0.05, 0.01, 0.005, 0.008]"
之投資標的建立關注名單，評估審核,"[0.059, 0.043, 0.065, 0.089, 0.045, 0.077, 0.029, 0.035, 0.028, 0.024, 0.06, 0.011, 0.043, 0.025, 0.011, 0.022, 0.021, 0.021, 0.042, 0.026, 0.039, 0.048, 0.021, 0.034, 0.012, 0.008, 0.013]"
整合至投資流程中；國泰世華銀行亦制訂金融交易及投資關風險納入投資評估流程,"[0.056, 0.036, 0.056, 0.096, 0.054, 0.059, 0.042, 0.025, 0.015, 0.017, 0.088, 0.012, 0.038, 0.03, 0.02, 0.026, 0.018, 0.016, 0.062, 0.018, 0.031, 0.056, 0.02, 0.031, 0.012, 0.008, 0.009]"
未積極轉型再生能源的發電業列入不可投資名單，亦參加「亞洲電廠議合倡議」，促進發電業者採取減排機制以符合巴黎協議制定的淨零情境,"[0.069, 0.031, 0.046, 0.09, 0.048, 0.066, 0.029, 0.027, 0.019, 0.018, 0.064, 0.011, 0.031, 0.035, 0.019, 0.027, 0.022, 0.022, 0.067, 0.017, 0.036, 0.059, 0.022, 0.038, 0.015, 0.008, 0.016]"
：總碳排係依據「碳會計金融合作夥伴關係」發展之方法學計算,"[0.042, 0.049, 0.058, 0.109, 0.049, 0.061, 0.049, 0.026, 0.015, 0.016, 0.068, 0.012, 0.045, 0.029, 0.017, 0.026, 0.02, 0.013, 0.066, 0.019, 0.038, 0.042, 0.019, 0.027, 0.01, 0.009, 0.015]"
：自有資產涵蓋範疇為國泰人壽、國泰世華銀行、國泰產險及國泰證券,"[0.077, 0.034, 0.051, 0.087, 0.045, 0.076, 0.026, 0.036, 0.032, 0.025, 0.03, 0.013, 0.032, 0.03, 0.015, 0.027, 0.029, 0.021, 0.047, 0.03, 0.047, 0.044, 0.024, 0.034, 0.015, 0.008, 0.019]"
：國泰投信資產涵蓋範疇不包括代操資產,"[0.044, 0.042, 0.054, 0.095, 0.051, 0.075, 0.039, 0.026, 0.019, 0.016, 0.069, 0.011, 0.047, 0.032, 0.017, 0.025, 0.019, 0.014, 0.067, 0.021, 0.035, 0.039, 0.021, 0.033, 0.014, 0.01, 0.017]"
：資產別及地區別數據涵蓋資產包括股權及債券,"[0.052, 0.029, 0.053, 0.068, 0.058, 0.08, 0.025, 0.02, 0.027, 0.019, 0.086, 0.015, 0.034, 0.04, 0.028, 0.027, 0.016, 0.023, 0.053, 0.016, 0.023, 0.05, 0.031, 0.045, 0.018, 0.008, 0.008]"
揭露」，與被投資公司進行更深入的議合,"[0.052, 0.041, 0.053, 0.093, 0.054, 0.076, 0.037, 0.027, 0.02, 0.017, 0.064, 0.011, 0.042, 0.028, 0.019, 0.026, 0.019, 0.017, 0.07, 0.018, 0.032, 0.046, 0.023, 0.037, 0.011, 0.007, 0.013]"
產業之企業、主要溝通議題為「碳排放」及「氣候變化調適」,"[0.053, 0.031, 0.05, 0.073, 0.05, 0.067, 0.042, 0.027, 0.014, 0.014, 0.091, 0.014, 0.043, 0.032, 0.019, 0.028, 0.017, 0.016, 0.064, 0.018, 0.03, 0.067, 0.026, 0.037, 0.01, 0.006, 0.008]"
處，以提供建議並研究可行工具及解決方案,"[0.052, 0.038, 0.055, 0.094, 0.047, 0.093, 0.036, 0.027, 0.022, 0.023, 0.054, 0.01, 0.051, 0.024, 0.013, 0.022, 0.016, 0.022, 0.05, 0.033, 0.029, 0.037, 0.023, 0.034, 0.021, 0.012, 0.013]"
年年底前淘汰燃煤發電資產,"[0.076, 0.029, 0.047, 0.068, 0.061, 0.061, 0.027, 0.023, 0.019, 0.019, 0.1, 0.01, 0.025, 0.032, 0.03, 0.025, 0.02, 0.019, 0.062, 0.013, 0.027, 0.071, 0.019, 0.038, 0.01, 0.006, 0.006]"
為歷年新高，且高於全球平均,"[0.036, 0.035, 0.07, 0.078, 0.037, 0.084, 0.026, 0.023, 0.035, 0.019, 0.064, 0.015, 0.057, 0.032, 0.02, 0.023, 0.019, 0.015, 0.074, 0.022, 0.029, 0.024, 0.024, 0.032, 0.022, 0.015, 0.02]"
示議合成功能帶來長期正面的影響,"[0.094, 0.035, 0.032, 0.062, 0.063, 0.06, 0.02, 0.029, 0.026, 0.02, 0.07, 0.006, 0.023, 0.035, 0.033, 0.027, 0.032, 0.022, 0.065, 0.011, 0.028, 0.063, 0.021, 0.041, 0.014, 0.006, 0.011]"
泰在面臨水資源挑戰時，及早防禦相關風險並提高投資韌性,"[0.058, 0.027, 0.058, 0.085, 0.051, 0.056, 0.035, 0.023, 0.02, 0.018, 0.067, 0.023, 0.029, 0.04, 0.024, 0.033, 0.021, 0.024, 0.061, 0.014, 0.036, 0.06, 0.03, 0.035, 0.011, 0.005, 0.009]"
年正式承諾科學減碳目標,"[0.035, 0.031, 0.057, 0.073, 0.059, 0.08, 0.034, 0.02, 0.024, 0.018, 0.076, 0.018, 0.049, 0.039, 0.023, 0.028, 0.018, 0.018, 0.06, 0.019, 0.032, 0.039, 0.032, 0.035, 0.017, 0.008, 0.013]"
上議合會議，並與多家國際投資機構合作，呼籲公司依據巴黎氣候協定採取減碳行動,"[0.022, 0.037, 0.113, 0.032, 0.044, 0.056, 0.009, 0.046, 0.037, 0.028, 0.035, 0.028, 0.02, 0.025, 0.049, 0.026, 0.028, 0.049, 0.064, 0.012, 0.023, 0.011, 0.021, 0.03, 0.029, 0.013, 0.064]"
極為重視企業議合，為強化公司的氣候治理機制，國泰金控李長庚總經理多次帶領國泰人壽、國泰投信二家公司總經理及國泰金控程淑芬投資長，親自拜訪台塑企業總管理處多位高階主管及台塑石化董事長與總經理，雙方領導者積極對話、探討減碳可行方案,"[0.041, 0.03, 0.059, 0.086, 0.037, 0.076, 0.042, 0.026, 0.017, 0.017, 0.077, 0.017, 0.052, 0.029, 0.014, 0.027, 0.016, 0.016, 0.067, 0.023, 0.04, 0.05, 0.024, 0.035, 0.012, 0.008, 0.014]"
倡議活動，其管理資產規模高達兆美元,"[0.042, 0.031, 0.048, 0.079, 0.046, 0.086, 0.035, 0.026, 0.015, 0.018, 0.085, 0.014, 0.041, 0.027, 0.024, 0.025, 0.013, 0.021, 0.063, 0.02, 0.026, 0.058, 0.029, 0.042, 0.016, 0.008, 0.011]"
相關資訊及進展,"[0.053, 0.033, 0.057, 0.084, 0.059, 0.067, 0.04, 0.022, 0.016, 0.018, 0.091, 0.013, 0.034, 0.032, 0.024, 0.026, 0.016, 0.018, 0.058, 0.018, 0.029, 0.058, 0.021, 0.036, 0.012, 0.008, 0.007]"
季參與會議，為該倡議活動的策略規劃提供建議,"[0.026, 0.048, 0.065, 0.106, 0.038, 0.063, 0.056, 0.026, 0.015, 0.017, 0.066, 0.015, 0.069, 0.019, 0.011, 0.029, 0.016, 0.012, 0.058, 0.026, 0.054, 0.031, 0.019, 0.02, 0.011, 0.011, 0.021]"
年，國泰議合的三家企業都已經承諾淨零碳排或碳中和,"[0.1, 0.043, 0.037, 0.083, 0.05, 0.058, 0.031, 0.038, 0.021, 0.02, 0.047, 0.008, 0.027, 0.037, 0.021, 0.026, 0.031, 0.016, 0.057, 0.021, 0.031, 0.058, 0.02, 0.04, 0.013, 0.008, 0.011]"
年朝碳中和目標邁進」，國泰金控感謝並高度肯定台塑石化的減碳企圖心,"[0.041, 0.043, 0.06, 0.104, 0.051, 0.083, 0.034, 0.022, 0.019, 0.018, 0.08, 0.008, 0.045, 0.029, 0.017, 0.022, 0.015, 0.012, 0.071, 0.023, 0.029, 0.035, 0.016, 0.032, 0.014, 0.012, 0.013]"
位 董 監 事 及 公 司 治 理 主 管 參與， 是 推 動 台 灣 永 續 發 展 的 重 要 盛 會,"[0.081, 0.029, 0.044, 0.07, 0.038, 0.087, 0.032, 0.034, 0.023, 0.019, 0.052, 0.011, 0.04, 0.032, 0.012, 0.028, 0.024, 0.019, 0.063, 0.026, 0.035, 0.049, 0.024, 0.043, 0.016, 0.008, 0.012]"
業者的氣候變遷因應策略，進而邀請專家學者分享生質能技術，國泰所採取的多種方式均希望能減少公司自行摸索的時間，以利公司推動減碳計畫,"[0.069, 0.032, 0.043, 0.074, 0.059, 0.073, 0.029, 0.022, 0.025, 0.019, 0.074, 0.011, 0.031, 0.043, 0.025, 0.029, 0.024, 0.019, 0.063, 0.015, 0.028, 0.052, 0.027, 0.039, 0.014, 0.006, 0.008]"
國泰金控旗下人壽、投信、產險、銀行、證券皆已簽署機構投資人盡職治理守則,"[0.045, 0.04, 0.058, 0.102, 0.044, 0.075, 0.044, 0.027, 0.018, 0.019, 0.067, 0.012, 0.046, 0.025, 0.014, 0.023, 0.019, 0.014, 0.063, 0.024, 0.041, 0.043, 0.017, 0.031, 0.011, 0.011, 0.016]"
國泰人壽及國泰世華銀行亦為證交所年度機構投資人盡職治理資訊揭露較佳名單中的惟一保險業及銀行業,"[0.036, 0.037, 0.067, 0.092, 0.041, 0.08, 0.035, 0.024, 0.024, 0.017, 0.064, 0.017, 0.059, 0.029, 0.013, 0.026, 0.016, 0.016, 0.057, 0.024, 0.04, 0.038, 0.026, 0.032, 0.013, 0.009, 0.018]"
置第一個與國際方法論接軌之評等機制，大幅提升臺灣上市櫃公司評鑑受評家數涵蓋度,"[0.035, 0.033, 0.083, 0.092, 0.053, 0.089, 0.025, 0.018, 0.026, 0.018, 0.072, 0.013, 0.048, 0.033, 0.02, 0.023, 0.014, 0.018, 0.065, 0.023, 0.027, 0.027, 0.022, 0.029, 0.02, 0.01, 0.012]"
個股研究報告,"[0.053, 0.032, 0.057, 0.093, 0.039, 0.076, 0.037, 0.025, 0.018, 0.019, 0.079, 0.012, 0.038, 0.03, 0.016, 0.023, 0.017, 0.015, 0.067, 0.022, 0.035, 0.056, 0.019, 0.039, 0.012, 0.009, 0.011]"
在環境、社會與公司治理改善更盡責、讓世界更美好,"[0.047, 0.032, 0.048, 0.088, 0.045, 0.069, 0.046, 0.026, 0.016, 0.019, 0.061, 0.02, 0.045, 0.028, 0.02, 0.03, 0.018, 0.023, 0.06, 0.02, 0.036, 0.057, 0.032, 0.033, 0.014, 0.007, 0.013]"
標的，納入國泰證券「股票快選」概念選股專區，提供一般投資人挑選好股的管道,"[0.052, 0.031, 0.056, 0.087, 0.043, 0.088, 0.032, 0.027, 0.021, 0.018, 0.058, 0.013, 0.043, 0.026, 0.019, 0.026, 0.017, 0.018, 0.072, 0.023, 0.034, 0.042, 0.023, 0.038, 0.017, 0.009, 0.016]"
為揭露請見國泰人壽、國泰世華銀行、國泰產險、國泰證券及國泰投信盡職治理網站及報告,"[0.054, 0.031, 0.052, 0.077, 0.045, 0.094, 0.028, 0.034, 0.032, 0.025, 0.031, 0.015, 0.041, 0.025, 0.014, 0.028, 0.025, 0.021, 0.053, 0.033, 0.052, 0.035, 0.024, 0.035, 0.016, 0.008, 0.027]"
