paragraph,label
"To stay up-to-date on the ever-changing realities  of our world, we receive ongoing input from  stakeholders, key scientific reports, advisory  boards, sustainability council meetings,  partnerships, and IKEA teams. This lets us  identify and address trends within our major  challenges, revise our plans, and raise ambition  levels wherever possible","[0.052, 0.027, 0.029, 0.009, 0.013, 0.037, 0.02, 0.071, 0.033, 0.022, 0.072, 0.011, 0.117, 0.014, 0.006, 0.021, 0.015, 0.009, 0.014, 0.108, 0.02, 0.06, 0.032, 0.081, 0.025, 0.015, 0.003]"
"Inequality is rising and vulnerable  groups are increasingly impacted The continuing effects of the COVID-19  pandemic, the war in Ukraine, conflicts  in many parts of the world, and the  accelerating effects of climate change are  all adding to global instability, insecurity  and economic inflation. These effects  impact people from vulnerable groups the  hardest and lead to increasing levels of  inequality","[0.025, 0.039, 0.018, 0.043, 0.042, 0.062, 0.019, 0.027, 0.031, 0.052, 0.021, 0.024, 0.009, 0.054, 0.03, 0.01, 0.049, 0.043, 0.01, 0.017, 0.059, 0.05, 0.03, 0.041, 0.017, 0.012, 0.115]"
"In FY22, the IKEA business strengthened its  commitments to respecting human rights,  including children’s rights, throughout our  7 - IKEA SUSTAINABILITY REPORT FY22 value chain. We continue to take action to  support vulnerable groups, tackle inequality,  and develop our human rights due diligence  approach to address our potential negative  impacts, as well as strive to achieve a  positive social impact (page 42)","[0.074, 0.013, 0.027, 0.036, 0.013, 0.014, 0.006, 0.017, 0.151, 0.024, 0.023, 0.037, 0.014, 0.025, 0.017, 0.036, 0.056, 0.019, 0.052, 0.01, 0.052, 0.01, 0.008, 0.045, 0.029, 0.054, 0.077]"
Urgent action is needed to limit global  warming to 1,"[0.039, 0.087, 0.012, 0.045, 0.032, 0.013, 0.078, 0.067, 0.01, 0.011, 0.008, 0.013, 0.046, 0.063, 0.011, 0.054, 0.016, 0.014, 0.015, 0.065, 0.014, 0.036, 0.06, 0.083, 0.03, 0.017, 0.009]"
"As reiterated at the 2022 United Nations  Climate Change Conference (COP27) in  Egypt, the international community is failing  to meet the goals of the Paris Agreement","[0.011, 0.029, 0.039, 0.038, 0.059, 0.037, 0.021, 0.018, 0.032, 0.052, 0.034, 0.06, 0.014, 0.055, 0.084, 0.012, 0.033, 0.046, 0.01, 0.016, 0.055, 0.04, 0.038, 0.021, 0.019, 0.014, 0.068]"
The world is set to inevitably reach a global  temperature increase of at least 1.5°C during  the 2030s,"[0.062, 0.013, 0.064, 0.046, 0.06, 0.066, 0.012, 0.018, 0.058, 0.03, 0.076, 0.012, 0.025, 0.06, 0.023, 0.041, 0.014, 0.023, 0.053, 0.028, 0.033, 0.046, 0.023, 0.034, 0.019, 0.009, 0.003]"
"The importance of drastic emission  reductions – halving emissions in absolute  terms by 2030 – to limit global warming to  1.5°C is our best opportunity to mitigate the  effects of climate change. The IKEA business  remains committed to the Paris Agreement  and to contribute by leading with facts and  science-based goals (page 20). A global  study conducted in 20223 also found the  proportion of consumers reporting that  climate change has “greatly” personally  impacted them is growing. As a global  brand, the IKEA business is part of both the  problem and the solution","[0.02, 0.014, 0.028, 0.017, 0.017, 0.007, 0.011, 0.016, 0.026, 0.02, 0.003, 0.096, 0.017, 0.042, 0.113, 0.031, 0.073, 0.059, 0.015, 0.006, 0.051, 0.012, 0.08, 0.01, 0.07, 0.005, 0.078]"
"People around the world are facing rising  prices due to inflation. The IKEA business  also struggles with inflation and, unlike in  FY21, has no longer been able to absorb  the continuous increase in costs. This has  led to necessary price increases for our  customers. With the global rise of raw  material and commodity prices, as well  as other costs for sourcing and supplying  products, securing low prices remains  a big challenge, but we continue to do  our utmost to deliver on our affordability  ambitions","[0.05, 0.02, 0.039, 0.053, 0.046, 0.034, 0.033, 0.025, 0.034, 0.029, 0.017, 0.033, 0.021, 0.097, 0.007, 0.041, 0.062, 0.019, 0.008, 0.07, 0.034, 0.018, 0.047, 0.012, 0.075, 0.016, 0.01]"
"Companies, including the IKEA business,  are now facing an increasing number of  regulations and the complexity of future   requirements. We recognise the importance  of having consistent, comparable and  transparent non-financial information and  welcome these regulatory developments","[0.008, 0.013, 0.014, 0.004, 0.023, 0.014, 0.047, 0.03, 0.01, 0.018, 0.023, 0.074, 0.026, 0.075, 0.147, 0.02, 0.022, 0.011, 0.109, 0.014, 0.028, 0.017, 0.023, 0.061, 0.015, 0.042, 0.044]"
We've started to prepare for the  reporting requirements of the Corporate  Sustainability Reporting Directive (CSRD)  and will continue the work in FY23,"[0.021, 0.016, 0.012, 0.037, 0.035, 0.036, 0.014, 0.03, 0.033, 0.093, 0.014, 0.034, 0.005, 0.043, 0.022, 0.012, 0.038, 0.074, 0.016, 0.024, 0.049, 0.068, 0.02, 0.052, 0.023, 0.013, 0.112]"
"Global biodiversity is declining faster than  at any other time in human history,⁴ and  this is caused by human activity, including  land use, pollution, and climate change","[0.018, 0.015, 0.023, 0.015, 0.017, 0.008, 0.011, 0.018, 0.028, 0.022, 0.003, 0.093, 0.017, 0.044, 0.1, 0.029, 0.079, 0.056, 0.013, 0.007, 0.053, 0.013, 0.083, 0.011, 0.067, 0.005, 0.09]"
"We welcome the global agreement for  biodiversity that was decided at COP15  in Montréal, Canada, as it's a critical  component of driving more action to  reverse biodiversity loss in this decade","[0.065, 0.009, 0.039, 0.023, 0.019, 0.08, 0.003, 0.027, 0.139, 0.03, 0.053, 0.01, 0.02, 0.054, 0.011, 0.017, 0.023, 0.02, 0.022, 0.042, 0.047, 0.047, 0.018, 0.051, 0.036, 0.019, 0.019]"
"Framework has the potential to enable  and mobilise all actors of society to  contribute, similar to what the Paris  Agreement has meant for limiting climate  change","[0.025, 0.01, 0.05, 0.009, 0.03, 0.03, 0.01, 0.021, 0.139, 0.056, 0.104, 0.025, 0.028, 0.04, 0.048, 0.021, 0.032, 0.017, 0.036, 0.017, 0.05, 0.037, 0.016, 0.033, 0.01, 0.036, 0.011]"
"initiative, we supported a push for  accelerated action and a levelled playing  field for global businesses, a push that  made it into the final agreement","[0.006, 0.006, 0.012, 0.024, 0.081, 0.071, 0.031, 0.017, 0.024, 0.093, 0.019, 0.09, 0.015, 0.014, 0.05, 0.026, 0.018, 0.03, 0.027, 0.044, 0.07, 0.042, 0.024, 0.017, 0.014, 0.006, 0.072]"
is to inspire and enable  more than 1 billion people  to live a better everyday  life within the boundaries  of the planet,"[0.053, 0.02, 0.024, 0.011, 0.012, 0.02, 0.005, 0.028, 0.213, 0.027, 0.022, 0.022, 0.021, 0.041, 0.018, 0.02, 0.066, 0.017, 0.018, 0.012, 0.043, 0.012, 0.019, 0.051, 0.026, 0.04, 0.055]"
"We will develop and promote products, services and home furnishing  solutions that inspire and enable people to reduce their impact on  the environment and/or improve their health. We will raise awareness  and share knowledge on how to live a healthier, more sustainable life  at home. Our focus is on energy, air, water, waste, and food","[0.012, 0.037, 0.1, 0.014, 0.039, 0.052, 0.011, 0.078, 0.022, 0.043, 0.019, 0.033, 0.018, 0.014, 0.059, 0.023, 0.03, 0.047, 0.087, 0.015, 0.019, 0.008, 0.014, 0.02, 0.014, 0.013, 0.101]"
"We will offer products and solutions designed from the beginning to  have circular capabilities, low environmental impact, and be made of  renewable and/or recycled materials. We will promote healthier, more  sustainable behaviours such as preventing and reducing food-related  waste, eating more plant-based and nutritious food, and acquiring,  caring for and passing on products in circular ways","[0.056, 0.032, 0.078, 0.063, 0.039, 0.05, 0.024, 0.033, 0.032, 0.019, 0.09, 0.016, 0.044, 0.042, 0.015, 0.034, 0.021, 0.011, 0.042, 0.039, 0.042, 0.047, 0.021, 0.029, 0.015, 0.011, 0.007]"
Creating a movement in society around better everyday living  We will work to make healthy and sustainable living the norm by  inspiring and enabling more sustainable behaviours in society,"[0.017, 0.058, 0.024, 0.022, 0.031, 0.066, 0.013, 0.028, 0.07, 0.038, 0.014, 0.022, 0.02, 0.037, 0.023, 0.01, 0.058, 0.032, 0.006, 0.019, 0.051, 0.015, 0.041, 0.026, 0.027, 0.017, 0.155]"
"includes, for example, how we use marketing and communication  to shape demand. By advocating for policies and regulations that  support a healthier, more sustainable society, we strive to use our  influence for the benefit of the many","[0.013, 0.02, 0.017, 0.038, 0.043, 0.048, 0.016, 0.025, 0.044, 0.077, 0.016, 0.042, 0.009, 0.038, 0.022, 0.013, 0.037, 0.055, 0.014, 0.024, 0.064, 0.042, 0.028, 0.033, 0.017, 0.011, 0.136]"
The circular services we offer are also  important contributors to a more  sustainable life at home. Read more about  our FY22 progress with circular customer  services on page 17,"[0.019, 0.017, 0.011, 0.035, 0.027, 0.04, 0.011, 0.021, 0.041, 0.062, 0.011, 0.031, 0.007, 0.047, 0.02, 0.011, 0.049, 0.065, 0.011, 0.018, 0.053, 0.047, 0.028, 0.042, 0.035, 0.012, 0.163]"
"As a large provider of food, the IKEA  business also has a responsibility to inspire  and enable healthier and more sustainable  food choices. During the year, we continued  the work of expanding and improving  our plant-based food offer by introducing  new products and strengthening our  communication approach (page 13)","[0.011, 0.019, 0.012, 0.004, 0.015, 0.011, 0.034, 0.04, 0.007, 0.011, 0.015, 0.053, 0.02, 0.099, 0.14, 0.018, 0.024, 0.013, 0.102, 0.01, 0.022, 0.015, 0.03, 0.079, 0.021, 0.043, 0.061]"
"a result, we saw an increase in the share  of sales of plant-based foods in IKEA  restaurants and Swedish Food Markets in  FY22. And we also reached our food waste  reduction goal in FY22 (page 17)","[0.047, 0.041, 0.017, 0.01, 0.013, 0.028, 0.031, 0.084, 0.019, 0.016, 0.039, 0.011, 0.116, 0.016, 0.006, 0.025, 0.012, 0.008, 0.012, 0.124, 0.015, 0.063, 0.042, 0.095, 0.025, 0.014, 0.003]"
"During the year, there were more  than 5.1 billion visits to IKEA  retail through our stores and  websites. We know we have a big  opportunity and responsibility  to make a positive difference  through our home furnishing  offer, and by sharing our home  furnishing knowledge","[0.017, 0.08, 0.024, 0.018, 0.032, 0.057, 0.018, 0.052, 0.085, 0.02, 0.037, 0.022, 0.047, 0.05, 0.021, 0.017, 0.033, 0.023, 0.008, 0.025, 0.024, 0.025, 0.084, 0.041, 0.021, 0.02, 0.05]"
"Our work to inspire and enable healthy  and sustainable living is focused on five  areas where the IKEA offer has a direct  impact on people’s health and ability to  reduce their environmental footprint at  home: energy, air, water, food, and waste","[0.02, 0.07, 0.049, 0.066, 0.064, 0.103, 0.034, 0.029, 0.021, 0.019, 0.079, 0.006, 0.071, 0.024, 0.013, 0.021, 0.011, 0.016, 0.034, 0.038, 0.022, 0.02, 0.023, 0.032, 0.021, 0.018, 0.021]"
"In FY22, in almost all of the five focus areas,  we broadened our offer of products and  services","[0.021, 0.121, 0.009, 0.023, 0.024, 0.012, 0.059, 0.072, 0.012, 0.009, 0.007, 0.013, 0.066, 0.047, 0.013, 0.042, 0.015, 0.011, 0.011, 0.077, 0.014, 0.026, 0.058, 0.096, 0.038, 0.023, 0.02]"
"In FY22, IKEA stores in many markets  opened the Sustainable Living Shop, a  space that highlights products, solutions,  services and tips for ways customers can  reduce their climate footprint in everyday  life at home","[0.012, 0.025, 0.015, 0.03, 0.048, 0.053, 0.018, 0.026, 0.044, 0.068, 0.012, 0.044, 0.012, 0.034, 0.029, 0.014, 0.038, 0.05, 0.012, 0.023, 0.061, 0.03, 0.039, 0.029, 0.02, 0.009, 0.146]"
We continue our work to enable people to be more energy efficient at home,"[0.045, 0.018, 0.029, 0.015, 0.024, 0.037, 0.017, 0.055, 0.045, 0.025, 0.052, 0.02, 0.079, 0.024, 0.006, 0.032, 0.015, 0.016, 0.011, 0.122, 0.03, 0.067, 0.045, 0.055, 0.045, 0.012, 0.005]"
"Growing our energy-efficient bulbs offer We expanded the functions and styles available in  our SOLHETTA LED bulb series. Launched in FY22,  SOLHETTA LED bulbs are more energy efficient  and – on average – more affordable than previous  IKEA LED bulbs.1 Expanding the series with more  sizes, shapes and functions, enables customers to  use SOLHETTA LED bulbs for more purposes and  in more areas of the home, which reduces home  energy use","[0.01, 0.033, 0.075, 0.013, 0.032, 0.045, 0.012, 0.067, 0.024, 0.034, 0.018, 0.035, 0.024, 0.019, 0.064, 0.023, 0.033, 0.042, 0.09, 0.013, 0.021, 0.007, 0.019, 0.019, 0.019, 0.016, 0.132]"
"In FY22, we sold 61.8 million LED bulbs, with  SOLHETTA making up the biggest share of sales  (in terms of sold quantity). Because SOLHETTA  is more energy efficient than previous IKEA LED  bulbs, it helped to improve the average efficiency  of our lighting range by 19% (lumen per Watt)  which contributes to a reduction of the electricity  consumption in homes. Going forward, we'll  continue to explore ways to make our LED range  more energy efficient","[0.011, 0.017, 0.02, 0.034, 0.037, 0.036, 0.016, 0.026, 0.032, 0.073, 0.012, 0.058, 0.01, 0.037, 0.029, 0.017, 0.033, 0.07, 0.022, 0.022, 0.057, 0.031, 0.028, 0.035, 0.027, 0.011, 0.141]"
"10 - IKEA SUSTAINABILITY REPORT FY22 Expanding the solar panel service In FY22, the IKEA business2 partnered with  a leading solar technology and energy  services provider to extend the solar panel  offer to customers in California, USA","[0.02, 0.062, 0.014, 0.022, 0.037, 0.012, 0.053, 0.072, 0.019, 0.012, 0.01, 0.026, 0.074, 0.046, 0.019, 0.066, 0.009, 0.022, 0.02, 0.051, 0.015, 0.04, 0.112, 0.074, 0.02, 0.01, 0.008]"
"was launched to customers in September  2022. The plan is to extend to other locations  in the USA over time. The home solar service  includes solar panels and, when suitable,  a battery storage system. By turning their  rooftops into mini power plants, customers  can produce their own electricity and, if  circumstances allow, sell it back to the grid","[0.02, 0.092, 0.024, 0.018, 0.027, 0.081, 0.014, 0.042, 0.114, 0.018, 0.031, 0.014, 0.043, 0.045, 0.012, 0.014, 0.044, 0.014, 0.008, 0.02, 0.03, 0.012, 0.051, 0.033, 0.019, 0.022, 0.081]"
"In FY22, a heat pump service launched in  Sweden.2 This service enables customers to  buy quality heat pumps at more affordable  prices. It can also help customers use less  energy and save costs, based on which  heating or cooling solution the customer  had before","[0.021, 0.063, 0.011, 0.023, 0.033, 0.011, 0.06, 0.076, 0.018, 0.012, 0.009, 0.022, 0.08, 0.045, 0.014, 0.063, 0.009, 0.019, 0.017, 0.057, 0.014, 0.043, 0.109, 0.075, 0.017, 0.011, 0.008]"
"1  Specifically, when compared to LEDARE and RYET, which made up 80% of IKEA LED bulb sales before SOLHETTA launched","[0.053, 0.019, 0.035, 0.056, 0.047, 0.033, 0.035, 0.025, 0.031, 0.03, 0.015, 0.033, 0.018, 0.098, 0.007, 0.042, 0.063, 0.019, 0.008, 0.071, 0.035, 0.019, 0.045, 0.012, 0.075, 0.016, 0.01]"
2  Through the franchisee Ingka Group,"[0.043, 0.018, 0.034, 0.043, 0.044, 0.079, 0.02, 0.019, 0.014, 0.016, 0.142, 0.009, 0.018, 0.041, 0.049, 0.023, 0.01, 0.02, 0.073, 0.01, 0.014, 0.086, 0.024, 0.065, 0.011, 0.007, 0.004]"
Developing affordable and high performing  solutions to enable people to purify the air in  their homes is an example of how the IKEA  business can make a positive difference and  contribute to cleaner indoor air,"[0.012, 0.011, 0.03, 0.017, 0.033, 0.022, 0.015, 0.031, 0.067, 0.052, 0.052, 0.075, 0.036, 0.037, 0.026, 0.028, 0.014, 0.066, 0.013, 0.053, 0.03, 0.068, 0.058, 0.026, 0.042, 0.024, 0.015]"
Read more about how we’re working to  create cleaner air,"[0.069, 0.031, 0.037, 0.021, 0.017, 0.039, 0.02, 0.068, 0.031, 0.019, 0.065, 0.011, 0.085, 0.023, 0.004, 0.03, 0.016, 0.007, 0.013, 0.126, 0.028, 0.056, 0.027, 0.057, 0.027, 0.013, 0.003]"
"In FY22, we made air purifiers for the  home more accessible by introducing  the low-price solution UPPÅTVIND","[0.02, 0.124, 0.01, 0.026, 0.027, 0.012, 0.06, 0.07, 0.013, 0.01, 0.005, 0.014, 0.058, 0.05, 0.015, 0.041, 0.018, 0.013, 0.011, 0.071, 0.017, 0.024, 0.058, 0.084, 0.037, 0.023, 0.029]"
"all IKEA air purifiers, UPPÅTVIND is  optimised to filter out approximately  99.5% of smaller airborne particles,  including PM2.5, dust, and pollen","[0.02, 0.043, 0.03, 0.084, 0.053, 0.031, 0.024, 0.025, 0.01, 0.06, 0.037, 0.015, 0.008, 0.036, 0.04, 0.007, 0.019, 0.073, 0.008, 0.03, 0.038, 0.088, 0.015, 0.033, 0.029, 0.032, 0.062]"
"We continue our work to develop and promote  products, services and home furnishing  solutions that inspire and enable people to  handle and minimise waste at home","[0.021, 0.018, 0.012, 0.044, 0.032, 0.039, 0.016, 0.029, 0.023, 0.087, 0.016, 0.024, 0.006, 0.041, 0.015, 0.008, 0.032, 0.085, 0.012, 0.025, 0.043, 0.082, 0.019, 0.06, 0.023, 0.016, 0.114]"
"For more about how we’re working to enable  and inspire people to take part in a circular  economy, see page 17","[0.034, 0.028, 0.06, 0.055, 0.057, 0.074, 0.019, 0.018, 0.039, 0.028, 0.086, 0.022, 0.019, 0.082, 0.031, 0.022, 0.021, 0.015, 0.019, 0.028, 0.053, 0.047, 0.023, 0.034, 0.014, 0.012, 0.01]"
STARKVIND table with air purifier launched in FY22,"[0.074, 0.014, 0.027, 0.035, 0.013, 0.014, 0.006, 0.018, 0.149, 0.023, 0.026, 0.039, 0.017, 0.025, 0.017, 0.037, 0.052, 0.019, 0.046, 0.011, 0.053, 0.012, 0.01, 0.046, 0.033, 0.055, 0.069]"
1 PM2.5 are small inhalable particles that measure 2.5 micrometres or smaller,"[0.071, 0.022, 0.034, 0.03, 0.029, 0.036, 0.011, 0.028, 0.064, 0.024, 0.101, 0.027, 0.016, 0.062, 0.033, 0.028, 0.033, 0.016, 0.031, 0.016, 0.04, 0.066, 0.017, 0.07, 0.012, 0.02, 0.013]"
"In FY22, we launched the ÅBACKEN  water nozzle in all IKEA markets","[0.086, 0.022, 0.033, 0.02, 0.017, 0.057, 0.016, 0.06, 0.048, 0.017, 0.072, 0.008, 0.076, 0.024, 0.005, 0.029, 0.018, 0.007, 0.022, 0.082, 0.039, 0.062, 0.027, 0.058, 0.023, 0.012, 0.005]"
"used in mist mode, ÅBACKEN can save  up to 95% of water used, and in spray  mode, up to 66%.1 This also results in  energy savings from water heating","[0.02, 0.018, 0.013, 0.027, 0.037, 0.038, 0.013, 0.028, 0.06, 0.069, 0.013, 0.046, 0.008, 0.053, 0.026, 0.018, 0.055, 0.052, 0.014, 0.019, 0.059, 0.04, 0.034, 0.042, 0.026, 0.011, 0.112]"
ÅBÄCKEN water nozzle fits all IKEA  taps and most other taps on the  market. This solution builds on the  water saving abilities of the existing  IKEA tap and shower range which has  built-in water efficiency features that  already enable water use reduction of  up to 40%,"[0.022, 0.118, 0.012, 0.033, 0.036, 0.016, 0.063, 0.075, 0.02, 0.011, 0.008, 0.016, 0.063, 0.05, 0.011, 0.043, 0.017, 0.013, 0.013, 0.056, 0.021, 0.026, 0.071, 0.072, 0.02, 0.014, 0.024]"
"By continuing to develop and improve the  efficiency of our water-using products,  we’re enabling customers to decrease their  consumption. The water that runs through  the taps and showers we sell makes up  15% of the IKEA total water footprint","[0.034, 0.028, 0.039, 0.086, 0.035, 0.075, 0.021, 0.017, 0.027, 0.02, 0.09, 0.007, 0.043, 0.071, 0.023, 0.027, 0.01, 0.015, 0.047, 0.032, 0.013, 0.047, 0.039, 0.045, 0.039, 0.018, 0.004]"
